File Name,Concentration,Saturation,Start time,Run time,Mean Current,Current stdev,Delta Current,Mean Temp,Temp STDEV,Delta Temp,Oxygen Production
06242025 5% CaClo4 25% sat ink 18v New Fine JSC W temp sensor 3 cell 11 KO-NN.csv,conc,sat,826,1451,0.027156808816371215,0.0036538813617460874,-0.013561248779300004,24.620869120416113,0.07630447827729714,0.13194182460000192,9613897.060130596
06192025 5% CaClO4 28% sat ink 18V NEW fine JSC W temp SENSOR 2 cell 3 NN-KO.csv,conc,sat,957,1862,0.02578202972985604,0.0029812816647266267,-0.02639770507809,26.464281788521788,0.9395452244584795,3.3808859399000006,15579856.16337074
06192025 5% CaClO4 28% sat ink 18V NEW fine JSC W temp SENSOR 4 cell 17 NN-KO.csv,conc,sat,950,1861,0.027896715158039955,0.003138476420800559,-0.0116729736328,25.931874529475405,0.8775028161620647,3.1779931845,10824692.410776239
06192025 5% CaClO4 28% sat ink 18v New Fine JSC W temp sensor 1 cell 1 NN-KO.csv,conc,sat,975,1861,0.02430397508992224,0.00418828617642812,-0.015220642089799997,25.507350509475618,0.6127649354843827,2.146937684600001,9660710.448280666
06192025 5% CaClo4 28% sat ink 18v New Fine JSC W temp sensor 3 cell 13 NN-KO.csv,conc,sat,973,1862,0.030960701386007945,0.004550640364124772,-0.025215148925800002,26.662564809302363,0.9432921096094461,3.6159814408000024,12660689.304477274
06242025 5% CaClO4 28% sat ink 18V NEW fine JSC W temp SENSOR 2 cell 8 KO.csv,conc,sat,832,2293,0.030797444537296333,0.005120693881259433,-0.03799438476562,24.397939051974586,0.38736629146485463,1.1065656697999984,22998580.89170513
06242025 5% CaClO4 28% sat ink 18v New Fine JSC W temp sensor 1 cell 5 KO.csv,conc,sat,839,2294,0.029215602833203614,0.005436879221339355,-0.018806457519499997,25.755092696083267,0.8759946498995733,3.0853605501000025,16787686.025545403
06182025 5% CaClO4 30% sat ink 18V NEW fine JSC W temp SENSOR 4 cell 17 NN-KO.csv,conc,sat,675,3147,0.025684630552727128,0.006732976633881052,-0.0244331359864,26.087392721430877,0.8769702086867459,3.4442012834000018,15729794.36818451
06182025 5% CaClo4 30% sat ink 18v New Fine JSC W temp sensor 3 cell 10 NN-KO.csv,conc,sat,662,2860,0.028760134014995747,0.006003691714053759,-0.014457702636700001,26.321355246112617,0.9163133774798103,3.7269057237,26279341.03991708
06242025 5% CaClO4 30% sat ink 18V NEW fine JSC W temp SENSOR 4 cell 15 KO.csv,conc,sat,829,2291,0.031173408135488134,0.005759941261612666,-0.0216484069824,24.00558891483909,0.4236809240186667,1.253890800499999,14011982.06432643
06242025 5% CaClo4 30% sat ink 18v New Fine JSC W temp sensor 3 cell 12 KO.csv,conc,sat,842,2292,0.032166473947652985,0.005310232467856989,-0.0184631347656,25.045587341113084,0.770876823535992,2.4839678792999997,12603818.792863496
06252025 5% CaClO4 30% sat ink 18V NEW fine JSC W temp SENSOR 2 cell 10 KO-NN.csv,conc,sat,781,1462,0.030180630582860957,0.004067870443816633,-0.032787322998019994,24.981062725018656,0.3027634003906736,0.9030721101000019,14782203.21072675
06252025 5% CaClO4 30% sat ink 18V NEW fine JSC W temp SENSOR 4 cell 21 KO-NN.csv,conc,sat,775,1464,0.033763455856375496,0.0036475445819923774,-0.013294219970699999,24.66788447322321,0.1763732587953652,0.4320458185999989,7852424.788609916
06252025 5% CaClO4 30% sat ink 18v New Fine JSC W temp sensor 1 cell 4 KO-NN.csv,conc,sat,792,1460,0.031549543815473424,0.004558622511511556,-0.03841400146482,24.84636566483498,0.24667910306882795,0.6813335460999994,10259475.544922434
06252025 5% CaClo4 30% sat ink 18v New Fine JSC W temp sensor 3 cell 11 KO-NN.csv,conc,sat,786,1466,0.03740945151653531,0.005712429856880307,-0.021724700927800003,24.697634564969327,0.2463750948148947,0.6770592346000015,8608111.128263772
6182025 5% CaClO4 30% sat ink 18V NEW fine JSC W temp SENSOR 2 cell 8 NN-KO.csv,conc,sat,662,3137,0.025306760011166638,0.006651673726529909,-0.0241661071778,26.530706283940443,0.9192805227232738,3.6236663527999973,23390060.704576977
