"Latest: Time (s)","Latest: Current (A)","Latest: Oxygen Gas (ppm)","Latest: Temperature (°C)"
962,-0.000190734863281,5230.29917596,23.736825431
963,-0.000209808349609,5230.29917596,23.7353734182
964,-0.000209808349609,5235.31865649,23.736825431
965,-0.000190734863281,5235.31865649,23.7397294445
966,-0.000190734863281,5230.29917596,23.7411814452
967,-0.000228881835938,5240.33813701,23.7382774398
968,-0.000171661376953,5235.31865649,23.7397294445
969,-0.000228881835938,5240.33813701,23.7353734182
970,-0.000228881835938,5240.33813701,23.7382774398
971,-0.000171661376953,5235.31865649,23.7411814452
972,-0.000190734863281,5235.31865649,23.736825431
973,-0.000190734863281,5235.31865649,23.736825431
974,-0.000247955322266,5240.33813701,23.736825431
975,-0.000209808349609,5240.33813701,23.7397294445
976,-0.000171661376953,5245.35761753,23.7339214014
977,-0.000228881835938,5240.33813701,23.7353734182
978,-0.000228881835938,5245.35761753,23.736825431
979,-0.000152587890625,5250.37709805,23.7353734182
980,-0.000190734863281,5245.35761753,23.7339214014
981,-0.000209808349609,5245.35761753,23.7353734182
982,-0.000228881835938,5250.37709805,23.736825431
983,-0.000209808349609,5250.37709805,23.7324693805
984,-0.000247955322266,5245.35761753,23.7353734182
985,-0.000228881835938,5250.37709805,23.7339214014
986,-0.000190734863281,5260.4160591,23.7339214014
987,-0.000209808349609,5250.37709805,23.7324693805
988,-0.000190734863281,5260.4160591,23.7353734182
989,-0.000190734863281,5250.37709805,23.7353734182
990,-0.000228881835938,5255.39657858,23.7339214014
991,-0.000190734863281,5255.39657858,23.7353734182
992,-0.000209808349609,5260.4160591,23.7324693805
993,-0.000228881835938,5255.39657858,23.7353734182
994,-0.000190734863281,5260.4160591,23.7324693805
995,-0.000228881835938,5265.43553962,23.7353734182
996,-0.000209808349609,5260.4160591,23.7324693805
997,-0.000228881835938,5275.47450067,23.7324693805
998,-0.000171661376953,5260.4160591,23.7339214014
999,-0.000247955322266,5265.43553962,23.7353734182
1000,-0.000209808349609,5280.49398119,23.7353734182
1001,-0.000209808349609,5265.43553962,23.7324693805
1002,-0.000171661376953,5270.45502015,23.7339214014
1003,-0.000209808349609,5275.47450067,23.7339214014
1004,-0.000209808349609,5275.47450067,23.736825431
1005,-0.000228881835938,5280.49398119,23.7353734182
1006,-0.000209808349609,5280.49398119,23.736825431
1007,-0.000190734863281,5280.49398119,23.7339214014
1008,-0.000190734863281,5280.49398119,23.7310173555
1009,-0.000209808349609,5285.51346171,23.7339214014
1010,-0.000209808349609,5280.49398119,23.7324693805
1011,-0.000190734863281,5285.51346171,23.7324693805
1012,-0.000209808349609,5290.53294224,23.7324693805
1013,-0.000209808349609,5280.49398119,23.7310173555
1014,-0.000152587890625,5285.51346171,23.7353734182
1015,-0.000247955322266,5300.57190328,23.7310173555
1016,-0.000247955322266,5290.53294224,23.7310173555
1017,-0.000228881835938,5290.53294224,23.7295653265
1018,-0.000228881835938,5295.55242276,23.7353734182
1019,-0.000247955322266,5300.57190328,23.7324693805
1020,-0.000171661376953,5300.57190328,23.7295653265
1021,-0.000228881835938,5300.57190328,23.7324693805
1022,-0.000190734863281,5305.5913838,23.7295653265
1023,-0.000228881835938,5305.5913838,23.7295653265
1024,-0.000209808349609,5300.57190328,23.7310173555
1025,-0.000209808349609,5295.55242276,23.7324693805
1026,-0.000209808349609,5300.57190328,23.7295653265
1027,-0.000228881835938,5305.5913838,23.7295653265
1028,-0.000190734863281,5305.5913838,23.7310173555
1029,-0.000228881835938,5310.61086433,23.7281132934
1030,-0.000209808349609,5315.63034485,23.7324693805
1031,-0.000190734863281,5310.61086433,23.7295653265
1032,-0.000209808349609,5310.61086433,23.7310173555
1033,-0.000171661376953,5310.61086433,23.7295653265
1034,-0.000209808349609,5310.61086433,23.7310173555
1035,-0.000209808349609,5310.61086433,23.7295653265
1036,-0.000209808349609,5310.61086433,23.7295653265
1037,-0.000190734863281,5315.63034485,23.7281132934
1038,-0.000228881835938,5315.63034485,23.7281132934
1039,-0.000228881835938,5320.64982537,23.7295653265
1040,-0.000171661376953,5310.61086433,23.7281132934
1041,-0.000190734863281,5315.63034485,23.7295653265
1042,-0.000228881835938,5315.63034485,23.7324693805
1043,-0.000171661376953,5315.63034485,23.7295653265
1044,-0.000190734863281,5315.63034485,23.7310173555
1045,-0.000209808349609,5320.64982537,23.7324693805
1046,-0.000209808349609,5310.61086433,23.7281132934
1047,-0.000209808349609,5315.63034485,23.7266612563
1048,-0.000209808349609,5315.63034485,23.7252092151
1049,-0.000171661376953,5320.64982537,23.7281132934
1050,-0.000171661376953,5320.64982537,23.7266612563
1051,-0.000247955322266,5315.63034485,23.7281132934
1052,-0.000190734863281,5320.64982537,23.7295653265
1053,-0.000190734863281,5320.64982537,23.7281132934
1054,-0.000228881835938,5315.63034485,23.7252092151
1055,-0.000190734863281,5320.64982537,23.7266612563
1056,-0.000190734863281,5320.64982537,23.7252092151
1057,-0.000190734863281,5320.64982537,23.7281132934
1058,-0.000209808349609,5315.63034485,23.7281132934
1059,-0.000171661376953,5320.64982537,23.7266612563
1060,-0.000152587890625,5315.63034485,23.7281132934
1061,-0.000190734863281,5320.64982537,23.7266612563
1062,-0.000209808349609,5320.64982537,23.7266612563
1063,-0.000247955322266,5320.64982537,23.7266612563
1064,-0.000228881835938,5320.64982537,23.7266612563
1065,-0.000209808349609,5320.64982537,23.7281132934
1066,-0.000209808349609,5320.64982537,23.7266612563
1067,-0.000228881835938,5320.64982537,23.7266612563
1068,-0.000190734863281,5320.64982537,23.7266612563
1069,-0.000190734863281,5320.64982537,23.7295653265
1070,-0.000190734863281,5320.64982537,23.7295653265
1071,-0.000190734863281,5320.64982537,23.7266612563
1072,-0.000228881835938,5320.64982537,23.7281132934
1073,-0.000171661376953,5320.64982537,23.7281132934
1074,-0.000209808349609,5325.66930589,23.7281132934
1075,-0.000209808349609,5325.66930589,23.7252092151
1076,-0.000228881835938,5320.64982537,23.7266612563
1077,-0.000228881835938,5320.64982537,23.7266612563
1078,-0.000209808349609,5325.66930589,23.7281132934
1079,-0.000190734863281,5320.64982537,23.7266612563
1080,-0.000171661376953,5320.64982537,23.7237571698
1081,-0.000209808349609,5320.64982537,23.7281132934
1082,-0.000171661376953,5325.66930589,23.7281132934
1083,-0.000247955322266,5325.66930589,23.7252092151
1084,-0.000190734863281,5325.66930589,23.7310173555
1085,-0.000190734863281,5330.68878642,23.7281132934
1086,-0.000209808349609,5325.66930589,23.7252092151
1087,-0.000190734863281,5330.68878642,23.7266612563
1088,-0.000190734863281,5330.68878642,23.7237571698
1089,-0.000190734863281,5325.66930589,23.7252092151
1090,-0.000209808349609,5330.68878642,23.7237571698
1091,-0.000209808349609,5335.70826694,23.7237571698
1092,-0.000171661376953,5330.68878642,23.7223051204
1093,-0.000209808349609,5325.66930589,23.7266612563
1094,-0.000209808349609,5330.68878642,23.7252092151
1095,-0.000209808349609,5325.66930589,23.7252092151
1096,-0.000228881835938,5335.70826694,23.7266612563
1097,-0.000209808349609,5335.70826694,23.7223051204
1098,-0.000209808349609,5335.70826694,23.7252092151
1099,-0.000228881835938,5340.72774746,23.7237571698
1100,-0.000209808349609,5335.70826694,23.7266612563
1101,-0.000228881835938,5335.70826694,23.7266612563
1102,-0.000209808349609,5345.74722798,23.7237571698
1103,-0.000190734863281,5340.72774746,23.7237571698
1104,-0.000133514404297,5350.76670851,23.7252092151
1105,-0.000209808349609,5350.76670851,23.7237571698
1106,-0.000190734863281,5350.76670851,23.7252092151
1107,-0.000190734863281,5340.72774746,23.7252092151
1108,-0.000171661376953,5345.74722798,23.7237571698
1109,-0.000133514404297,5345.74722798,23.7237571698
1110,-0.000171661376953,5345.74722798,23.7237571698
1111,-0.000190734863281,5350.76670851,23.7237571698
1112,-0.000190734863281,5350.76670851,23.7223051204
1113,-0.000190734863281,5350.76670851,23.7223051204
1114,-0.000228881835938,5350.76670851,23.7223051204
1115,-0.000209808349609,5350.76670851,23.7223051204
1116,-0.000209808349609,5350.76670851,23.7223051204
1117,-0.000190734863281,5360.80566955,23.7237571698
1118,-0.000171661376953,5350.76670851,23.7252092151
1119,-0.000228881835938,5355.78618903,23.7237571698
1120,-0.000190734863281,5355.78618903,23.7237571698
1121,-0.000190734863281,5360.80566955,23.7223051204
1122,-0.000190734863281,5365.82515007,23.7237571698
1123,-0.000190734863281,5365.82515007,23.7223051204
1124,-0.000171661376953,5365.82515007,23.720853067
1125,-0.000190734863281,5360.80566955,23.7223051204
1126,-0.000190734863281,5370.8446306,23.7237571698
1127,-0.000267028808594,5370.8446306,23.7194010095
1128,-0.000247955322266,5375.86411112,23.720853067
1129,-0.000228881835938,5375.86411112,23.7223051204
1130,-0.000228881835938,5375.86411112,23.7223051204
1131,-0.000247955322266,5370.8446306,23.7223051204
1132,-0.000228881835938,5375.86411112,23.7179489479
1133,-0.000267028808594,5380.88359164,23.7223051204
1134,-0.000247955322266,5375.86411112,23.7194010095
1135,-0.000247955322266,5380.88359164,23.7237571698
1136,-0.000228881835938,5375.86411112,23.720853067
1137,-0.000228881835938,5375.86411112,23.720853067
1138,-0.000209808349609,5380.88359164,23.7237571698
1139,-0.000247955322266,5370.8446306,23.7223051204
1140,-0.000267028808594,5385.90307217,23.7237571698
1141,-0.000267028808594,5385.90307217,23.7223051204
1142,-0.000228881835938,5380.88359164,23.7194010095
1143,-0.000228881835938,5385.90307217,23.7223051204
1144,-0.000247955322266,5385.90307217,23.7223051204
1145,-0.000267028808594,5380.88359164,23.7223051204
1146,-0.000286102294922,5385.90307217,23.720853067
1147,-0.000247955322266,5385.90307217,23.720853067
1148,-0.000209808349609,5385.90307217,23.7194010095
1149,-0.000228881835938,5390.92255269,23.7194010095
1150,-0.000267028808594,5380.88359164,23.7223051204
1151,-0.000228881835938,5390.92255269,23.7194010095
1152,-0.000247955322266,5395.94203321,23.720853067
1153,-0.000209808349609,5390.92255269,23.7223051204
1154,-0.000286102294922,5390.92255269,23.7194010095
1155,-0.000228881835938,5395.94203321,23.7194010095
1156,-0.000209808349609,5390.92255269,23.720853067
1157,-0.000247955322266,5395.94203321,23.720853067
1158,-0.000209808349609,5390.92255269,23.7194010095
1159,-0.000247955322266,5395.94203321,23.720853067
1160,-0.000228881835938,5390.92255269,23.7223051204
1161,-0.000267028808594,5395.94203321,23.7223051204
1162,-0.000209808349609,5395.94203321,23.7194010095
1163,-0.000247955322266,5395.94203321,23.7194010095
1164,-0.000228881835938,5395.94203321,23.7179489479
1165,-0.000267028808594,5395.94203321,23.720853067
1166,-0.000247955322266,5390.92255269,23.7194010095
1167,-0.000247955322266,5395.94203321,23.720853067
1168,-0.000247955322266,5390.92255269,23.7223051204
1169,-0.000247955322266,5395.94203321,23.7194010095
1170,-0.000228881835938,5395.94203321,23.7194010095
1171,-0.000228881835938,5395.94203321,23.720853067
1172,-0.000247955322266,5405.98099426,23.7194010095
1173,-0.000228881835938,5400.96151373,23.7194010095
1174,-0.000228881835938,5400.96151373,23.7179489479
1175,-0.000267028808594,5405.98099426,23.7194010095
1176,-0.000267028808594,5395.94203321,23.7179489479
1177,-0.000267028808594,5400.96151373,23.7194010095
1178,-0.000267028808594,5400.96151373,23.7179489479
1179,-0.000267028808594,5400.96151373,23.720853067
1180,-0.000247955322266,5400.96151373,23.7194010095
1181,-0.000267028808594,5400.96151373,23.7179489479
1182,-0.000228881835938,5400.96151373,23.7194010095
1183,-0.000247955322266,5411.00047478,23.7179489479
1184,-0.000286102294922,5405.98099426,23.7164968822
1185,-0.000247955322266,5411.00047478,23.7194010095
1186,-0.000190734863281,5395.94203321,23.7194010095
1187,-0.000267028808594,5405.98099426,23.720853067
1188,-0.000247955322266,5411.00047478,23.720853067
1189,-0.000267028808594,5405.98099426,23.7194010095
1190,-0.000228881835938,5405.98099426,23.7179489479
1191,-0.000209808349609,5411.00047478,23.7164968822
1192,-0.000228881835938,5411.00047478,23.7194010095
1193,-0.000209808349609,5416.0199553,23.7179489479
1194,-0.000228881835938,5411.00047478,23.7194010095
1195,-0.000228881835938,5405.98099426,23.7179489479
1196,-0.000209808349609,5416.0199553,23.7164968822
1197,-0.000190734863281,5421.03943582,23.7179489479
1198,-0.000228881835938,5421.03943582,23.7194010095
1199,-0.000247955322266,5421.03943582,23.7194010095
1200,-0.000228881835938,5431.07839687,23.7194010095
1201,-0.000286102294922,5421.03943582,23.7179489479
1202,-0.000286102294922,5426.05891635,23.7194010095
1203,-0.000228881835938,5421.03943582,23.7194010095
1204,-0.000247955322266,5426.05891635,23.7194010095
1205,-0.000267028808594,5431.07839687,23.7179489479
1206,-0.000228881835938,5431.07839687,23.7179489479
1207,-0.000247955322266,5421.03943582,23.7179489479
1208,-0.000228881835938,5426.05891635,23.7179489479
1209,-0.000247955322266,5431.07839687,23.7179489479
1210,-0.000228881835938,5441.11735791,23.7164968822
1211,-0.000247955322266,5436.09787739,23.7179489479
1212,-0.000228881835938,5436.09787739,23.7164968822
1213,-0.000228881835938,5446.13683844,23.7150448124
1214,-0.000228881835938,5436.09787739,23.7164968822
1215,-0.000247955322266,5436.09787739,23.7164968822
1216,-0.000209808349609,5451.15631896,23.7179489479
1217,-0.000228881835938,5431.07839687,23.7164968822
1218,-0.000247955322266,5436.09787739,23.7179489479
1219,-0.000171661376953,5436.09787739,23.7179489479
1220,-0.000228881835938,5441.11735791,23.7179489479
1221,-0.000247955322266,5446.13683844,23.7179489479
1222,-0.000267028808594,5456.17579948,23.7164968822
1223,-0.000190734863281,5451.15631896,23.7150448124
1224,-0.000228881835938,5451.15631896,23.7179489479
1225,-0.000228881835938,5456.17579948,23.7194010095
1226,-0.000228881835938,5456.17579948,23.7164968822
1227,-0.000267028808594,5451.15631896,23.7150448124
1228,-0.000247955322266,5456.17579948,23.7150448124
1229,-0.000228881835938,5461.19528,23.7164968822
1230,-0.000209808349609,5461.19528,23.7179489479
1231,-0.000228881835938,5456.17579948,23.7150448124
1232,-0.000209808349609,5466.21476053,23.7179489479
1233,-0.000247955322266,5456.17579948,23.7179489479
1234,-0.000267028808594,5456.17579948,23.7150448124
1235,-0.000209808349609,5461.19528,23.7150448124
1236,-0.000209808349609,5461.19528,23.7150448124
1237,-0.000209808349609,5466.21476053,23.7150448124
1238,-0.000209808349609,5461.19528,23.7150448124
1239,-0.000228881835938,5466.21476053,23.7164968822
1240,-0.000247955322266,5466.21476053,23.7164968822
1241,-0.000209808349609,5476.25372157,23.7150448124
1242,-0.000209808349609,5471.23424105,23.7150448124
1243,-0.000209808349609,5451.15631896,23.7150448124
1244,-0.000228881835938,5466.21476053,23.7179489479
1245,-0.000228881835938,5471.23424105,23.7179489479
1246,-0.000228881835938,5476.25372157,23.7164968822
1247,-0.000247955322266,5466.21476053,23.7150448124
1248,-0.000228881835938,5471.23424105,23.7164968822
1249,-0.000247955322266,5471.23424105,23.7135927385
1250,-0.000247955322266,5481.27320209,23.7135927385
1251,-0.000286102294922,5476.25372157,23.7150448124
1252,-0.000209808349609,5486.29268262,23.7150448124
1253,-0.000228881835938,5481.27320209,23.7164968822
1254,-0.000247955322266,5481.27320209,23.7135927385
1255,-0.000247955322266,5476.25372157,23.7150448124
1256,-0.000228881835938,5481.27320209,23.7150448124
1257,-0.000228881835938,5486.29268262,23.7150448124
1258,-0.000228881835938,5481.27320209,23.7164968822
1259,-0.000209808349609,5481.27320209,23.7150448124
1260,-0.000228881835938,5491.31216314,23.7150448124
1261,-0.000228881835938,5491.31216314,23.7164968822
1262,-0.000228881835938,5476.25372157,23.7164968822
1263,-0.000247955322266,5486.29268262,23.7150448124
1264,-0.000228881835938,5491.31216314,23.7164968822
1265,-0.000228881835938,5491.31216314,23.7150448124
1266,-0.000228881835938,5481.27320209,23.7164968822
1267,-0.000171661376953,5486.29268262,23.7150448124
1268,-0.000209808349609,5486.29268262,23.7164968822
1269,-0.000209808349609,5501.35112419,23.7150448124
1270,-0.000190734863281,5496.33164366,23.7135927385
1271,-0.000228881835938,5491.31216314,23.7150448124
1272,-0.000228881835938,5491.31216314,23.7150448124
1273,-0.000209808349609,5501.35112419,23.7150448124
1274,-0.000228881835938,5511.39008523,23.7121406606
1275,-0.000247955322266,5501.35112419,23.7150448124
1276,0.0571823120117,5501.35112419,23.7135927385
1277,0.0561332702637,5501.35112419,23.7135927385
1278,0.0553703308105,5501.35112419,23.7121406606
1279,0.0548362731934,5516.40956575,23.7150448124
1280,0.0540733337402,5501.35112419,23.7121406606
1281,0.0532531738281,5516.40956575,23.7135927385
1282,0.052433013916,5516.40956575,23.7121406606
1283,0.0516319274902,5511.39008523,23.7135927385
1284,0.0509643554688,5506.37060471,23.7121406606
1285,0.0502777099609,5511.39008523,23.7150448124
1286,0.0498199462891,5501.35112419,23.7135927385
1287,0.0493049621582,5521.42904628,23.7106885785
1288,0.048942565918,5521.42904628,23.7135927385
1289,0.0488662719727,5521.42904628,23.7150448124
1290,0.0486946105957,5516.40956575,23.7135927385
1291,0.0484657287598,5526.4485268,23.7135927385
1292,0.0485229492188,5521.42904628,23.7135927385
1293,0.0485992431641,5516.40956575,23.7135927385
1294,0.0486183166504,5526.4485268,23.7150448124
1295,0.0486946105957,5516.40956575,23.7135927385
1296,0.0488471984863,5526.4485268,23.7135927385
1297,0.0489234924316,5531.46800732,23.7150448124
1298,0.0489044189453,5536.48748784,23.7150448124
1299,0.048999786377,5536.48748784,23.7121406606
1300,0.0490760803223,5526.4485268,23.7135927385
1301,0.0490760803223,5526.4485268,23.7135927385
1302,0.0492286682129,5536.48748784,23.7135927385
1303,0.0492477416992,5536.48748784,23.7164968822
1304,0.0492668151855,5536.48748784,23.7135927385
1305,0.0493049621582,5536.48748784,23.7121406606
1306,0.0493812561035,5546.52644889,23.7150448124
1307,0.0493240356445,5546.52644889,23.7135927385
1308,0.0493621826172,5541.50696837,23.7135927385
1309,0.0494384765625,5541.50696837,23.7164968822
1310,0.0494956970215,5546.52644889,23.7150448124
1311,0.0495338439941,5536.48748784,23.7121406606
1312,0.0495529174805,5541.50696837,23.7164968822
1313,0.0495719909668,5536.48748784,23.7135927385
1314,0.0497245788574,5546.52644889,23.7135927385
1315,0.0496864318848,5551.54592941,23.7135927385
1316,0.0496673583984,5541.50696837,23.7135927385
1317,0.0498580932617,5551.54592941,23.7164968822
1318,0.0498390197754,5546.52644889,23.7164968822
1319,0.0498199462891,5551.54592941,23.7150448124
1320,0.0498580932617,5551.54592941,23.7179489479
1321,0.0498962402344,5551.54592941,23.7164968822
1322,0.049934387207,5551.54592941,23.7135927385
1323,0.050048828125,5551.54592941,23.7150448124
1324,0.0499725341797,5556.56540993,23.7164968822
1325,0.0501251220703,5546.52644889,23.7150448124
1326,0.0501441955566,5556.56540993,23.7135927385
1327,0.0500869750977,5551.54592941,23.7135927385
1328,0.050106048584,5556.56540993,23.7135927385
1329,0.0501823425293,5551.54592941,23.7164968822
1330,0.050163269043,5556.56540993,23.7150448124
1331,0.050163269043,5556.56540993,23.7164968822
1332,0.0503158569336,5561.58489046,23.7135927385
1333,0.0502014160156,5556.56540993,23.7164968822
1334,0.0502967834473,5566.60437098,23.7164968822
1335,0.0502777099609,5561.58489046,23.7150448124
1336,0.0502967834473,5566.60437098,23.7164968822
1337,0.050220489502,5566.60437098,23.7164968822
1338,0.0503349304199,5561.58489046,23.7150448124
1339,0.0503730773926,5566.60437098,23.7179489479
1340,0.0503158569336,5566.60437098,23.7150448124
1341,0.0503540039063,5566.60437098,23.7179489479
1342,0.0503921508789,5561.58489046,23.7150448124
1343,0.0504875183105,5561.58489046,23.7164968822
1344,0.0505065917969,5561.58489046,23.7194010095
1345,0.0504684448242,5561.58489046,23.7179489479
1346,0.0504302978516,5576.64333202,23.7150448124
1347,0.0504302978516,5576.64333202,23.7164968822
1348,0.0504875183105,5576.64333202,23.7150448124
1349,0.0505638122559,5571.6238515,23.7179489479
1350,0.0504875183105,5571.6238515,23.7164968822
1351,0.0504684448242,5576.64333202,23.7194010095
1352,0.0505638122559,5576.64333202,23.7179489479
1353,0.0505256652832,5576.64333202,23.7179489479
1354,0.0505638122559,5581.66281255,23.7194010095
1355,0.0503921508789,5581.66281255,23.7179489479
1356,0.0504684448242,5596.72125411,23.7194010095
1357,0.0503921508789,5581.66281255,23.7179489479
1358,0.0502586364746,5581.66281255,23.7164968822
1359,0.050163269043,5596.72125411,23.7179489479
1360,0.050163269043,5591.70177359,23.7179489479
1361,0.050163269043,5596.72125411,23.7194010095
1362,0.050106048584,5591.70177359,23.7194010095
1363,0.0500679016113,5596.72125411,23.720853067
1364,0.0501251220703,5591.70177359,23.720853067
1365,0.0502395629883,5601.74073464,23.7194010095
1366,0.0502014160156,5606.76021516,23.7194010095
1367,0.050106048584,5601.74073464,23.720853067
1368,0.0501823425293,5606.76021516,23.720853067
1369,0.050220489502,5596.72125411,23.7223051204
1370,0.0502014160156,5601.74073464,23.7194010095
1371,0.0500869750977,5611.77969568,23.7237571698
1372,0.0500869750977,5616.7991762,23.7237571698
1373,0.0501251220703,5611.77969568,23.7237571698
1374,0.0501251220703,5606.76021516,23.7223051204
1375,0.050163269043,5616.7991762,23.720853067
1376,0.0500297546387,5606.76021516,23.720853067
1377,0.050048828125,5621.81865673,23.7223051204
1378,0.0499534606934,5621.81865673,23.7223051204
1379,0.0499725341797,5626.83813725,23.7252092151
1380,0.0500869750977,5616.7991762,23.7223051204
1381,0.049991607666,5621.81865673,23.7237571698
1382,0.0498962402344,5626.83813725,23.7223051204
1383,0.0499534606934,5626.83813725,23.7237571698
1384,0.0498962402344,5626.83813725,23.7266612563
1385,0.049991607666,5621.81865673,23.7252092151
1386,0.0500297546387,5626.83813725,23.7252092151
1387,0.049877166748,5626.83813725,23.7252092151
1388,0.0499153137207,5631.85761777,23.7252092151
1389,0.0499534606934,5626.83813725,23.7237571698
1390,0.0500297546387,5626.83813725,23.7237571698
1391,0.049934387207,5631.85761777,23.7237571698
1392,0.0499534606934,5631.85761777,23.7281132934
1393,0.0499534606934,5631.85761777,23.7266612563
1394,0.0499153137207,5636.8770983,23.7252092151
1395,0.0498962402344,5631.85761777,23.7310173555
1396,0.049991607666,5631.85761777,23.7281132934
1397,0.0500106811523,5631.85761777,23.7295653265
1398,0.049877166748,5636.8770983,23.7310173555
1399,0.0498962402344,5631.85761777,23.7295653265
1400,0.0499725341797,5631.85761777,23.7310173555
1401,0.049934387207,5636.8770983,23.7310173555
1402,0.049991607666,5636.8770983,23.7295653265
1403,0.0498580932617,5636.8770983,23.7310173555
1404,0.0499534606934,5631.85761777,23.7310173555
1405,0.049934387207,5636.8770983,23.7295653265
1406,0.0499153137207,5631.85761777,23.7353734182
1407,0.0498390197754,5636.8770983,23.7324693805
1408,0.049877166748,5636.8770983,23.7324693805
1409,0.0500106811523,5636.8770983,23.7324693805
1410,0.0498580932617,5636.8770983,23.736825431
1411,0.0498390197754,5636.8770983,23.7353734182
1412,0.0498580932617,5636.8770983,23.7353734182
1413,0.0498962402344,5636.8770983,23.7353734182
1414,0.0499725341797,5636.8770983,23.7353734182
1415,0.049991607666,5636.8770983,23.7397294445
1416,0.0498008728027,5636.8770983,23.7382774398
1417,0.049877166748,5636.8770983,23.7397294445
1418,0.0498580932617,5636.8770983,23.7397294445
1419,0.0498962402344,5641.89657882,23.7397294445
1420,0.0498580932617,5641.89657882,23.7397294445
1421,0.0498962402344,5646.91605934,23.7411814452
1422,0.0499153137207,5641.89657882,23.7411814452
1423,0.0498008728027,5636.8770983,23.7411814452
1424,0.0498008728027,5641.89657882,23.7382774398
1425,0.0498008728027,5641.89657882,23.7426334418
1426,0.0499153137207,5641.89657882,23.7440854344
1427,0.0498008728027,5641.89657882,23.7440854344
1428,0.049877166748,5641.89657882,23.7426334418
1429,0.049877166748,5646.91605934,23.748441388
1430,0.0498580932617,5651.93553986,23.7455374229
1431,0.049877166748,5651.93553986,23.7440854344
1432,0.0497817993164,5651.93553986,23.7469894075
1433,0.0497817993164,5651.93553986,23.748441388
1434,0.0498580932617,5646.91605934,23.7498933644
1435,0.0498390197754,5661.97450091,23.7513453369
1436,0.0498199462891,5651.93553986,23.7513453369
1437,0.0498199462891,5656.95502039,23.7513453369
1438,0.0498580932617,5656.95502039,23.7498933644
1439,0.0498199462891,5672.01346195,23.7498933644
1440,0.0498390197754,5661.97450091,23.7513453369
1441,0.0497817993164,5666.99398143,23.7513453369
1442,0.0498199462891,5672.01346195,23.7557012302
1443,0.0497817993164,5656.95502039,23.7557012302
1444,0.0498390197754,5672.01346195,23.7527973053
1445,0.0497627258301,5677.03294248,23.7571531866
1446,0.0497627258301,5677.03294248,23.7586051389
1447,0.0497627258301,5672.01346195,23.7557012302
1448,0.0498390197754,5687.07190352,23.7571531866
1449,0.0498390197754,5687.07190352,23.7571531866
1450,0.0498390197754,5692.09138404,23.7586051389
1451,0.0498199462891,5687.07190352,23.7586051389
1452,0.0498390197754,5692.09138404,23.7586051389
1453,0.0498962402344,5692.09138404,23.7615090317
1454,0.0497436523438,5702.13034509,23.7571531866
1455,0.0497817993164,5697.11086457,23.7586051389
1456,0.0497436523438,5702.13034509,23.7629609721
1457,0.0498199462891,5697.11086457,23.7644129085
1458,0.0498008728027,5712.16930613,23.7673167693
1459,0.0497436523438,5707.14982561,23.7644129085
1460,0.0498580932617,5712.16930613,23.7658648409
1461,0.0498580932617,5702.13034509,23.7673167693
1462,0.0497627258301,5702.13034509,23.7644129085
1463,0.0497245788574,5717.18878666,23.7673167693
1464,0.0497245788574,5717.18878666,23.7687686937
1465,0.0497436523438,5717.18878666,23.7687686937
1466,0.0497817993164,5717.18878666,23.7702206141
1467,0.0497627258301,5732.24722822,23.7687686937
1468,0.0497436523438,5722.20826718,23.7687686937
1469,0.0497817993164,5727.2277477,23.7687686937
1470,0.0498199462891,5742.28618927,23.7673167693
1471,0.0497055053711,5732.24722822,23.7702206141
1472,0.0498199462891,5742.28618927,23.7702206141
1473,0.0498008728027,5742.28618927,23.7716725306
1474,0.0497245788574,5742.28618927,23.7745763516
1475,0.0496864318848,5737.26670875,23.7731244431
1476,0.0497436523438,5747.30566979,23.7745763516
1477,0.0497436523438,5752.32515032,23.7745763516
1478,0.0496864318848,5747.30566979,23.7760282561
1479,0.0496864318848,5752.32515032,23.7760282561
1480,0.0496673583984,5747.30566979,23.7731244431
1481,0.0497817993164,5762.36411136,23.7774801566
1482,0.0496482849121,5772.40307241,23.7760282561
1483,0.0497055053711,5772.40307241,23.7760282561
1484,0.0497627258301,5757.34463084,23.7789320532
1485,0.0496482849121,5762.36411136,23.7789320532
1486,0.0496482849121,5772.40307241,23.7803839459
1487,0.0496864318848,5772.40307241,23.7803839459
1488,0.0496292114258,5767.38359188,23.7803839459
1489,0.0496864318848,5777.42255293,23.7818358345
1490,0.0496482849121,5767.38359188,23.7818358345
1491,0.0496864318848,5777.42255293,23.7818358345
1492,0.0497055053711,5777.42255293,23.7818358345
1493,0.0495529174805,5787.46151397,23.7803839459
1494,0.0495910644531,5787.46151397,23.7818358345
1495,0.0496482849121,5782.44203345,23.7818358345
1496,0.0496101379395,5787.46151397,23.7832877192
1497,0.0496101379395,5792.4809945,23.7847396
1498,0.0496673583984,5787.46151397,23.7847396
1499,0.0496864318848,5797.50047502,23.7832877192
1500,0.0496673583984,5792.4809945,23.7861914768
1501,0.0496864318848,5787.46151397,23.7861914768
1502,0.0496482849121,5787.46151397,23.7861914768
1503,0.0497245788574,5792.4809945,23.7861914768
1504,0.0496673583984,5797.50047502,23.7876433496
1505,0.0495910644531,5792.4809945,23.7876433496
1506,0.0497055053711,5797.50047502,23.7876433496
1507,0.0495529174805,5802.51995554,23.7905470835
1508,0.0496292114258,5797.50047502,23.7905470835
1509,0.0495910644531,5802.51995554,23.7890952185
1510,0.0496864318848,5802.51995554,23.7905470835
