Timestamp,T1 - COM14,T2 - COM4,T3 - COM6,T4 - COM18,T5 - COM16,T6 - COM16,T7 - COM14,T8 - COM14
05-07-2026-Thu 13-03-08-PM,21.543,22.0155,21.3398,23.1645,22.0155,22.4211,
05-07-2026-Thu 13-03-09-PM,21.5091,21.9816,21.2051,23.0976,21.9816,22.4211,
05-07-2026-Thu 13-03-11-PM,21.4752,21.9139,21.1704,23.0299,21.9478,22.3542,
05-07-2026-Thu 13-03-12-PM,21.4075,21.9139,21.0697,22.9621,21.88,22.3195,
05-07-2026-Thu 13-03-13-PM,21.3398,21.847,21.0019,22.8944,21.8123,22.2864,
05-07-2026-Thu 13-03-15-PM,21.272,21.7792,20.9342,22.7597,21.7792,22.2187,
05-07-2026-Thu 13-03-16-PM,21.2051,21.7454,20.8326,22.692,21.7115,22.151,
05-07-2026-Thu 13-03-18-PM,21.1704,21.6776,20.8326,22.6243,21.6438,22.1171,
05-07-2026-Thu 13-03-19-PM,21.1035,21.6438,20.7657,22.5227,21.6438,22.0494,
05-07-2026-Thu 13-03-20-PM,21.0697,21.6107,20.6979,22.4888,21.576,22.0155,
05-07-2026-Thu 13-03-22-PM,21.0019,21.543,20.6302,22.3872,21.5091,21.9816,
05-07-2026-Thu 13-03-23-PM,20.9342,21.5091,20.5963,22.2864,21.4752,21.9139,
05-07-2026-Thu 13-03-25-PM,20.8665,21.4414,20.5625,22.2526,21.4075,21.88,
05-07-2026-Thu 13-03-26-PM,20.8326,21.3736,20.4617,22.151,21.3398,21.847,
05-07-2026-Thu 13-03-27-PM,20.7657,21.3398,20.4617,22.0832,21.3059,21.7792,
05-07-2026-Thu 13-03-29-PM,20.6979,21.272,20.3939,21.9478,21.2382,21.7454,
05-07-2026-Thu 13-03-30-PM,20.6641,21.2382,20.3262,21.9139,21.2051,21.7115,
05-07-2026-Thu 13-03-32-PM,20.5625,21.1704,20.3262,21.847,21.1374,21.6438,
05-07-2026-Thu 13-03-33-PM,20.5286,21.1035,20.2246,21.7454,21.1035,21.6107,
05-07-2026-Thu 13-03-35-PM,20.4617,21.0697,20.1577,21.6776,21.0358,21.576,
05-07-2026-Thu 13-03-36-PM,20.4278,20.9681,20.1577,21.576,21.0019,21.543,
05-07-2026-Thu 13-03-37-PM,20.3601,20.9681,20.1238,21.4752,20.9342,21.5091,
05-07-2026-Thu 13-03-39-PM,20.2923,20.9342,20.0561,21.3398,20.8665,21.4752,
