timestamp, volt1 V, volt2 V, H ppm1, H ppm2
2025-12-07T17:51:23,Index:3554, DAC1:1264, 3.11PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:24,Index:3555, DAC1:1168, 2.81PPM, DAC2:11362, 33.92PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:51:25,Index:3556, DAC1:1184, 2.86PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:26,Index:3557, DAC1:1216, 2.96PPM, DAC2:11362, 33.92PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:51:27,Index:3558, DAC1:1152, 2.77PPM, DAC2:11362, 33.92PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:51:32,Index:3559, DAC1:1104, 2.62PPM, DAC2:11346, 33.88PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:51:33,Index:3560, DAC1:1216, 2.96PPM, DAC2:11362, 33.92PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:51:34,Index:3561, DAC1:1120, 2.67PPM, DAC2:11346, 33.88PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:51:35,Index:3562, DAC1:1344, 3.35PPM, DAC2:11362, 33.92PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:51:36,Index:3563, DAC1:1920, 5.11PPM, DAC2:11410, 34.07PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:51:37,Index:3564, DAC1:2448, 6.72PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:38,Index:3565, DAC1:2912, 8.14PPM, DAC2:11362, 33.92PPM, DAC3:304.00, 0.18PPM
2025-12-07T17:51:39,Index:3566, DAC1:3152, 8.87PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:40,Index:3567, DAC1:3312, 9.36PPM, DAC2:11346, 33.88PPM, DAC3:560.00, 0.96PPM
2025-12-07T17:51:41,Index:3568, DAC1:3504, 9.94PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:42,Index:3569, DAC1:3552, 10.09PPM, DAC2:11458, 34.22PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:43,Index:3570, DAC1:3680, 10.48PPM, DAC2:11458, 34.22PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:44,Index:3571, DAC1:3760, 10.72PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:51:45,Index:3572, DAC1:3728, 10.63PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:46,Index:3573, DAC1:3760, 10.72PPM, DAC2:11394, 34.02PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:51:47,Index:3574, DAC1:3712, 10.58PPM, DAC2:11426, 34.12PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:51:48,Index:3575, DAC1:3792, 10.82PPM, DAC2:11442, 34.17PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:49,Index:3576, DAC1:3616, 10.29PPM, DAC2:11426, 34.12PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:51:50,Index:3577, DAC1:3792, 10.82PPM, DAC2:11474, 34.27PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:51,Index:3578, DAC1:3792, 10.82PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:51:52,Index:3579, DAC1:3792, 10.82PPM, DAC2:11410, 34.07PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:51:53,Index:3580, DAC1:3712, 10.58PPM, DAC2:11394, 34.02PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:51:54,Index:3581, DAC1:3760, 10.72PPM, DAC2:11410, 34.07PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:51:55,Index:3582, DAC1:3728, 10.63PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:51:56,Index:3583, DAC1:3552, 10.09PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:51:57,Index:3584, DAC1:3728, 10.63PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:51:58,Index:3585, DAC1:3728, 10.63PPM, DAC2:11442, 34.17PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:51:59,Index:3586, DAC1:3712, 10.58PPM, DAC2:11298, 33.73PPM, DAC3:528.00, 0.86PPM
2025-12-07T17:52:00,Index:3587, DAC1:3744, 10.68PPM, DAC2:11394, 34.02PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:01,Index:3588, DAC1:3744, 10.68PPM, DAC2:11410, 34.07PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:02,Index:3589, DAC1:3744, 10.68PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:03,Index:3590, DAC1:3744, 10.68PPM, DAC2:11442, 34.17PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:52:04,Index:3591, DAC1:3808, 10.87PPM, DAC2:11474, 34.27PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:05,Index:3592, DAC1:3664, 10.43PPM, DAC2:11442, 34.17PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:52:06,Index:3593, DAC1:3504, 9.94PPM, DAC2:11442, 34.17PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:07,Index:3594, DAC1:2864, 7.99PPM, DAC2:11362, 33.92PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:08,Index:3595, DAC1:2448, 6.72PPM, DAC2:11362, 33.92PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:52:09,Index:3596, DAC1:2176, 5.89PPM, DAC2:11362, 33.92PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:11,Index:3597, DAC1:1984, 5.30PPM, DAC2:11362, 33.92PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:52:12,Index:3598, DAC1:1712, 4.47PPM, DAC2:11426, 34.12PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:52:13,Index:3599, DAC1:1472, 3.74PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:14,Index:3600, DAC1:1440, 3.64PPM, DAC2:11362, 33.92PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:15,Index:3601, DAC1:1472, 3.74PPM, DAC2:11394, 34.02PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:52:16,Index:3602, DAC1:1408, 3.55PPM, DAC2:11346, 33.88PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:52:17,Index:3603, DAC1:1424, 3.60PPM, DAC2:11330, 33.83PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:52:18,Index:3604, DAC1:1376, 3.45PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:19,Index:3605, DAC1:1408, 3.55PPM, DAC2:11394, 34.02PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:20,Index:3606, DAC1:1312, 3.25PPM, DAC2:11442, 34.17PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:21,Index:3607, DAC1:1328, 3.30PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:22,Index:3608, DAC1:1216, 2.96PPM, DAC2:11362, 33.92PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:52:23,Index:3609, DAC1:1184, 2.86PPM, DAC2:11362, 33.92PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:24,Index:3610, DAC1:1360, 3.40PPM, DAC2:11330, 33.83PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:25,Index:3611, DAC1:1328, 3.30PPM, DAC2:11330, 33.83PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:26,Index:3612, DAC1:1232, 3.01PPM, DAC2:11346, 33.88PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:52:27,Index:3613, DAC1:1312, 3.25PPM, DAC2:11426, 34.12PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:28,Index:3614, DAC1:1344, 3.35PPM, DAC2:11394, 34.02PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:52:29,Index:3615, DAC1:1264, 3.11PPM, DAC2:11378, 33.97PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:52:30,Index:3616, DAC1:1360, 3.40PPM, DAC2:11362, 33.92PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:52:31,Index:3657, DAC1:4032, 11.55PPM, DAC2:11458, 34.22PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:32,Index:3658, DAC1:4032, 11.55PPM, DAC2:11474, 34.27PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:33,Index:3659, DAC1:4048, 11.60PPM, DAC2:11570, 34.56PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:34,Index:3660, DAC1:3920, 11.21PPM, DAC2:11458, 34.22PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:35,Index:3661, DAC1:3968, 11.36PPM, DAC2:11570, 34.56PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:52:36,Index:3662, DAC1:3952, 11.31PPM, DAC2:11474, 34.27PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:37,Index:3663, DAC1:3856, 11.02PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:38,Index:3664, DAC1:3856, 11.02PPM, DAC2:11410, 34.07PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:52:39,Index:3665, DAC1:3808, 10.87PPM, DAC2:11474, 34.27PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:52:40,Index:3666, DAC1:3856, 11.02PPM, DAC2:11474, 34.27PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:52:41,Index:3667, DAC1:3840, 10.97PPM, DAC2:11474, 34.27PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:42,Index:3668, DAC1:3856, 11.02PPM, DAC2:11442, 34.17PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:52:43,Index:3669, DAC1:3776, 10.77PPM, DAC2:11410, 34.07PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:52:44,Index:3721, DAC1:1536, 3.94PPM, DAC2:11362, 33.92PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:45,Index:3722, DAC1:1536, 3.94PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:46,Index:3723, DAC1:1536, 3.94PPM, DAC2:11410, 34.07PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:47,Index:3724, DAC1:1616, 4.18PPM, DAC2:11410, 34.07PPM, DAC3:528.00, 0.86PPM
2025-12-07T17:52:48,Index:3725, DAC1:1440, 3.64PPM, DAC2:11362, 33.92PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:52:49,Index:3726, DAC1:1520, 3.89PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:50,Index:3727, DAC1:1632, 4.23PPM, DAC2:11330, 33.83PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:51,Index:3728, DAC1:2176, 5.89PPM, DAC2:11346, 33.88PPM, DAC3:544.00, 0.91PPM
2025-12-07T17:52:52,Index:3729, DAC1:2640, 7.31PPM, DAC2:11218, 33.49PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:52:53,Index:3730, DAC1:3088, 8.67PPM, DAC2:11234, 33.53PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:54,Index:3731, DAC1:3392, 9.60PPM, DAC2:11218, 33.49PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:52:55,Index:3732, DAC1:3472, 9.85PPM, DAC2:11202, 33.44PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:52:56,Index:3733, DAC1:3552, 10.09PPM, DAC2:11170, 33.34PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:57,Index:3734, DAC1:3808, 10.87PPM, DAC2:11170, 33.34PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:52:58,Index:3735, DAC1:3872, 11.07PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:52:59,Index:3736, DAC1:3888, 11.12PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:00,Index:3737, DAC1:3984, 11.41PPM, DAC2:11442, 34.17PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:01,Index:3738, DAC1:3808, 10.87PPM, DAC2:11474, 34.27PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:02,Index:3739, DAC1:3904, 11.16PPM, DAC2:11442, 34.17PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:53:03,Index:3740, DAC1:4000, 11.46PPM, DAC2:11410, 34.07PPM, DAC3:544.00, 0.91PPM
2025-12-07T17:53:04,Index:3791, DAC1:1504, 3.84PPM, DAC2:11410, 34.07PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:53:05,Index:3792, DAC1:1472, 3.74PPM, DAC2:11410, 34.07PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:06,Index:3793, DAC1:1488, 3.79PPM, DAC2:11346, 33.88PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:07,Index:3794, DAC1:1488, 3.79PPM, DAC2:11362, 33.92PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:53:08,Index:3795, DAC1:1488, 3.79PPM, DAC2:11346, 33.88PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:09,Index:3796, DAC1:1376, 3.45PPM, DAC2:11394, 34.02PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:53:10,Index:3797, DAC1:1504, 3.84PPM, DAC2:11394, 34.02PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:53:11,Index:3843, DAC1:3600, 10.24PPM, DAC2:11426, 34.12PPM, DAC3:592.00, 1.06PPM
2025-12-07T17:53:12,Index:3844, DAC1:3280, 9.26PPM, DAC2:11458, 34.22PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:13,Index:3845, DAC1:2880, 8.04PPM, DAC2:11458, 34.22PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:14,Index:3846, DAC1:2608, 7.21PPM, DAC2:11442, 34.17PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:15,Index:3847, DAC1:2464, 6.77PPM, DAC2:11426, 34.12PPM, DAC3:304.00, 0.18PPM
2025-12-07T17:53:16,Index:3848, DAC1:2256, 6.13PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:17,Index:3849, DAC1:2192, 5.94PPM, DAC2:11330, 33.83PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:18,Index:3895, DAC1:4032, 11.55PPM, DAC2:11218, 33.49PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:53:19,Index:3896, DAC1:4273, 12.29PPM, DAC2:11234, 33.53PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:20,Index:3897, DAC1:4353, 12.53PPM, DAC2:11170, 33.34PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:21,Index:3898, DAC1:4305, 12.39PPM, DAC2:11202, 33.44PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:22,Index:3899, DAC1:4385, 12.63PPM, DAC2:11234, 33.53PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:53:23,Index:3900, DAC1:4417, 12.73PPM, DAC2:11266, 33.63PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:24,Index:3901, DAC1:4401, 12.68PPM, DAC2:11234, 33.53PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:25,Index:3902, DAC1:4433, 12.78PPM, DAC2:11218, 33.49PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:53:26,Index:3996, DAC1:3904, 11.16PPM, DAC2:11346, 33.88PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:53:27,Index:3997, DAC1:3760, 10.72PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:28,Index:3998, DAC1:3904, 11.16PPM, DAC2:11410, 34.07PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:53:29,Index:3999, DAC1:3712, 10.58PPM, DAC2:11474, 34.27PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:30,Index:4000, DAC1:3712, 10.58PPM, DAC2:11442, 34.17PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:31,Index:4001, DAC1:3792, 10.82PPM, DAC2:11474, 34.27PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:32,Index:4002, DAC1:3744, 10.68PPM, DAC2:11458, 34.22PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:33,Index:4003, DAC1:3680, 10.48PPM, DAC2:11346, 33.88PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:53:34,Index:4004, DAC1:3728, 10.63PPM, DAC2:11410, 34.07PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:35,Index:4005, DAC1:3600, 10.24PPM, DAC2:11426, 34.12PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:36,Index:4006, DAC1:3472, 9.85PPM, DAC2:11106, 33.14PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:37,Index:4007, DAC1:3024, 8.48PPM, DAC2:11458, 34.22PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:38,Index:4008, DAC1:2592, 7.16PPM, DAC2:11442, 34.17PPM, DAC3:512.00, 0.81PPM
2025-12-07T17:53:39,Index:4009, DAC1:2368, 6.48PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:40,Index:4010, DAC1:2160, 5.84PPM, DAC2:11410, 34.07PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:53:41,Index:4011, DAC1:1952, 5.21PPM, DAC2:11362, 33.92PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:42,Index:4012, DAC1:1888, 5.01PPM, DAC2:11394, 34.02PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:43,Index:4013, DAC1:1712, 4.47PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:44,Index:4014, DAC1:1760, 4.62PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:45,Index:4015, DAC1:1632, 4.23PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:46,Index:4016, DAC1:1728, 4.52PPM, DAC2:11426, 34.12PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:53:47,Index:4017, DAC1:1536, 3.94PPM, DAC2:12018, 35.93PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:48,Index:4018, DAC1:1568, 4.04PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:49,Index:4019, DAC1:1536, 3.94PPM, DAC2:11362, 33.92PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:53:50,Index:4020, DAC1:1776, 4.67PPM, DAC2:11346, 33.88PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:53:51,Index:4021, DAC1:1696, 4.43PPM, DAC2:11426, 34.12PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:53:52,Index:4022, DAC1:1568, 4.04PPM, DAC2:11410, 34.07PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:53:53,Index:4023, DAC1:1728, 4.52PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:53:54,Index:4024, DAC1:1488, 3.79PPM, DAC2:11426, 34.12PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:53:55,Index:4025, DAC1:1712, 4.47PPM, DAC2:11330, 33.83PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:53:56,Index:4026, DAC1:1584, 4.08PPM, DAC2:11346, 33.88PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:54:49,Index:4027, DAC1:1728, 4.52PPM, DAC2:11330, 33.83PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:54:50,Index:4028, DAC1:1616, 4.18PPM, DAC2:11394, 34.02PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:54:51,Index:4029, DAC1:1504, 3.84PPM, DAC2:11394, 34.02PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:54:52,Index:4030, DAC1:1680, 4.38PPM, DAC2:11394, 34.02PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:54:53,Index:4031, DAC1:1536, 3.94PPM, DAC2:11378, 33.97PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:54:54,Index:4032, DAC1:1696, 4.43PPM, DAC2:11330, 33.83PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:54:55,Index:4033, DAC1:1680, 4.38PPM, DAC2:11346, 33.88PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:55:48,Index:4034, DAC1:1488, 3.79PPM, DAC2:11362, 33.92PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:55:49,Index:4035, DAC1:1632, 4.23PPM, DAC2:11426, 34.12PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:55:50,Index:4036, DAC1:1568, 4.04PPM, DAC2:11426, 34.12PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:55:51,Index:4037, DAC1:1504, 3.84PPM, DAC2:11378, 33.97PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:55:52,Index:4038, DAC1:1600, 4.13PPM, DAC2:11378, 33.97PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:55:53,Index:4039, DAC1:1616, 4.18PPM, DAC2:11362, 33.92PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:55:54,Index:4040, DAC1:1648, 4.28PPM, DAC2:11362, 33.92PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:56:03,Index:4041, DAC1:1600, 4.13PPM, DAC2:11362, 33.92PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:56:04,Index:4042, DAC1:1744, 4.57PPM, DAC2:11426, 34.12PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:05,Index:4043, DAC1:1552, 3.99PPM, DAC2:11410, 34.07PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:56:06,Index:4044, DAC1:1808, 4.77PPM, DAC2:11442, 34.17PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:56:07,Index:4045, DAC1:1664, 4.33PPM, DAC2:11346, 33.88PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:56:08,Index:4046, DAC1:1616, 4.18PPM, DAC2:11362, 33.92PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:09,Index:4047, DAC1:1632, 4.23PPM, DAC2:11410, 34.07PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:10,Index:4048, DAC1:1600, 4.13PPM, DAC2:11394, 34.02PPM, DAC3:320.00, 0.23PPM
2025-12-07T17:56:11,Index:4049, DAC1:1712, 4.47PPM, DAC2:11442, 34.17PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:56:12,Index:4050, DAC1:1696, 4.43PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:56:13,Index:4051, DAC1:1680, 4.38PPM, DAC2:11394, 34.02PPM, DAC3:464.00, 0.67PPM
2025-12-07T17:56:14,Index:4052, DAC1:1728, 4.52PPM, DAC2:11394, 34.02PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:15,Index:4053, DAC1:1952, 5.21PPM, DAC2:11362, 33.92PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:56:16,Index:4054, DAC1:2368, 6.48PPM, DAC2:11394, 34.02PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:56:17,Index:4055, DAC1:2816, 7.84PPM, DAC2:11394, 34.02PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:18,Index:4056, DAC1:3136, 8.82PPM, DAC2:11442, 34.17PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:19,Index:4057, DAC1:3424, 9.70PPM, DAC2:11426, 34.12PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:20,Index:4058, DAC1:3584, 10.19PPM, DAC2:11490, 34.32PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:21,Index:4059, DAC1:3648, 10.38PPM, DAC2:11442, 34.17PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:22,Index:4060, DAC1:3728, 10.63PPM, DAC2:11410, 34.07PPM, DAC3:368.00, 0.37PPM
2025-12-07T17:56:23,Index:4061, DAC1:3872, 11.07PPM, DAC2:11410, 34.07PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:56:24,Index:4062, DAC1:3856, 11.02PPM, DAC2:11426, 34.12PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:56:25,Index:4063, DAC1:3872, 11.07PPM, DAC2:11474, 34.27PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:26,Index:4064, DAC1:3792, 10.82PPM, DAC2:11458, 34.22PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:27,Index:4065, DAC1:3760, 10.72PPM, DAC2:11442, 34.17PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:28,Index:4066, DAC1:3808, 10.87PPM, DAC2:11426, 34.12PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:29,Index:4067, DAC1:3808, 10.87PPM, DAC2:11442, 34.17PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:30,Index:4068, DAC1:3792, 10.82PPM, DAC2:11394, 34.02PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:56:31,Index:4069, DAC1:3920, 11.21PPM, DAC2:11426, 34.12PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:32,Index:4070, DAC1:3824, 10.92PPM, DAC2:11458, 34.22PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:56:33,Index:4071, DAC1:3856, 11.02PPM, DAC2:11458, 34.22PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:34,Index:4072, DAC1:3840, 10.97PPM, DAC2:11490, 34.32PPM, DAC3:432.00, 0.57PPM
2025-12-07T17:56:35,Index:4073, DAC1:3808, 10.87PPM, DAC2:11490, 34.32PPM, DAC3:448.00, 0.62PPM
2025-12-07T17:56:36,Index:4074, DAC1:3872, 11.07PPM, DAC2:11442, 34.17PPM, DAC3:416.00, 0.52PPM
2025-12-07T17:56:37,Index:4075, DAC1:3872, 11.07PPM, DAC2:11426, 34.12PPM, DAC3:352.00, 0.32PPM
2025-12-07T17:56:38,Index:4076, DAC1:3760, 10.72PPM, DAC2:11426, 34.12PPM, DAC3:336.00, 0.28PPM
2025-12-07T17:56:39,Index:4077, DAC1:3776, 10.77PPM, DAC2:11426, 34.12PPM, DAC3:384.00, 0.42PPM
2025-12-07T17:56:40,Index:4078, DAC1:3808, 10.87PPM, DAC2:11458, 34.22PPM, DAC3:400.00, 0.47PPM
2025-12-07T17:56:41,Index:4079, DAC1:3792, 10.82PPM, DAC2:11490, 34.32PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:56:42,Index:4080, DAC1:3840, 10.97PPM, DAC2:11474, 34.27PPM, DAC3:480.00, 0.71PPM
2025-12-07T17:56:43,Index:4081, DAC1:3776, 10.77PPM, DAC2:11458, 34.22PPM, DAC3:496.00, 0.76PPM
2025-12-07T17:56:44,Index:4082, DAC1:3744, 10.68PPM, DAC2:11426, 34.12PPM, DAC3:432.00, 0.57PPM
