Cell 1 Current,Cell 1 Voltage,Cell 2 Current,Cell 2 Voltage,Cell 3 Current,Cell 3 Voltage,Cell 4 Current,Cell 4 Voltage,Cell 5 Current,Cell 5 Voltage,Cell 6 Current,Cell 6 Voltage,Cell 7 Current,Cell 7 Voltage,Cell 8 Current,Cell 8 Voltage,Cell 9 Current,Cell 9 Voltage,Cell 10 Current,Cell 10 Voltage,Cell 11 Current,Cell 11 Voltage,Cell 12 Current,Cell 12 Voltage,Cell 13 Current,Cell 13 Voltage,Cell 14 Current,Cell 14 Voltage,Cell 15 Current,Cell 15 Voltage,Cell 16 Current,Cell 16 Voltage,Cell 2 Temp,Cell 4 Temp,Cell 6 Temp,Cell 8 Temp,Cell 9 Temp,Cell 11 Temp,Cell 13 Temp,Cell 15 Temp,Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.791,-31.7272,-29.8647,-33.356,-36.4781,-34.685,-34.5189,-35.6149,3512,-34.635,-33.068,-32.037,-32.945,-34.651,-33.644,-33.333,-34.485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.791,-31.7604,-29.9312,-33.3892,-36.4781,-34.7181,-34.5189,-35.6481,3513,-34.635,-33.09,-32.07,-32.99,-34.662,-33.666,-33.366,-34.519
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8242,-31.7272,-29.9312,-33.356,-36.4781,-34.7181,-34.5521,-35.6481,3514,-34.651,-33.09,-32.07,-32.978,-34.673,-33.666,-33.377,-34.502
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8242,-31.7604,-29.9312,-33.3892,-36.5113,-34.7181,-34.5521,-35.6813,3515,-34.668,-33.101,-32.081,-33.001,-34.685,-33.677,-33.388,-34.535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.791,-31.7604,-29.9645,-33.4224,-36.5113,-34.7513,-34.5521,-35.7145,3516,-34.651,-33.101,-32.092,-33.034,-34.685,-33.688,-33.41,-34.568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8575,-31.7937,-29.9645,-33.4224,-36.5445,-34.7513,-34.5852,-35.7145,3517,-34.701,-33.134,-32.114,-33.034,-34.718,-33.71,-33.421,-34.568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.9239,-31.7937,-29.9978,-33.4557,-36.5445,-34.7846,-34.6185,-35.7145,3518,-34.734,-33.167,-32.137,-33.056,-34.751,-33.732,-33.444,-34.585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.9239,-31.8602,-29.9978,-33.4557,-36.5776,-34.8178,-34.6185,-35.7145,3519,-34.751,-33.201,-32.159,-33.056,-34.773,-33.765,-33.444,-34.585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8907,-31.8602,-30.0311,-33.4557,-36.5776,-34.8178,-34.6185,-35.7476,3520,-34.734,-33.19,-32.17,-33.078,-34.762,-33.765,-33.466,-34.602
,,,,,,,,,,,,,,,,6.4,5.864,6.6,5.872,8.2,5.868,7.9,5.872,18.1,5.848,21.3,5.868,18.8,5.848,16.2,5.852,-32.9572,-31.8602,-30.0643,-33.5221,-36.6441,-34.851,-34.685,-35.7476,3521,-34.801,-33.223,-32.203,-33.111,-34.817,-33.799,-33.499,-34.635
,,,,,,,,,,,,,,,,6.3,5.864,6.2,5.872,8.0,5.872,7.7,5.872,17.1,5.852,20.4,5.872,17.9,5.848,15.6,5.852,-32.9239,-31.8935,-30.0975,-33.5221,-36.6109,-34.851,-34.685,-35.7809,3522,-34.767,-33.223,-32.225,-33.134,-34.795,-33.81,-33.521,-34.652
,,,,,,,,,,,,,,,,6.2,5.864,6.1,5.872,7.7,5.872,7.3,5.876,17.0,5.852,20.1,5.872,17.2,5.852,15.1,5.852,-32.9904,-31.8935,-30.0975,-33.5554,-36.6441,-34.8178,-34.685,-35.7809,3523,-34.817,-33.234,-32.225,-33.145,-34.817,-33.799,-33.521,-34.668
,,,,,,,,,,,,,,,,5.6,5.864,6.3,5.872,7.8,5.872,7.0,5.876,16.7,5.852,19.9,5.868,17.2,5.852,15.1,5.856,-33.0236,-31.96,-30.0975,-33.5554,-36.6441,-34.851,-34.685,-35.8141,3524,-34.834,-33.278,-32.248,-33.156,-34.84,-33.832,-33.532,-34.685
,,,,,,,,,,,,,,,,6.0,5.868,5.7,5.868,7.4,5.868,7.2,5.876,16.6,5.852,19.8,5.872,17.4,5.852,14.8,5.856,-32.9904,-31.96,-30.1309,-33.5886,-36.6773,-34.8842,-34.7181,-35.8141,3525,-34.834,-33.278,-32.27,-33.178,-34.851,-33.854,-33.554,-34.701
,,,,,,,,,,,,,,,,5.7,5.864,5.8,5.872,7.4,5.872,7.0,5.872,16.7,5.852,19.8,5.872,17.0,5.852,14.8,5.86,-33.1233,-31.9267,-30.1641,-33.6218,-36.6441,-34.9174,-34.7181,-35.8141,3526,-34.884,-33.322,-32.27,-33.2,-34.895,-33.854,-33.565,-34.718
,,,,,,,,,,,,,,,,5.7,5.868,5.7,5.872,7.4,5.872,6.7,5.88,16.7,5.852,19.9,5.876,17.0,5.856,14.7,5.856,-32.9904,-31.9932,-30.1309,-33.6218,-36.7105,-34.9174,-34.7181,-35.8141,3527,-34.85,-33.3,-32.281,-33.189,-34.873,-33.876,-33.554,-34.718
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.0569,-31.9932,-30.1641,-33.6551,-36.7105,-34.9174,-34.7181,-35.8473,3528,-34.884,-33.322,-32.292,-33.222,-34.895,-33.876,-33.576,-34.751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1233,-32.0264,-30.1974,-33.6551,-36.7105,-34.9174,-34.7513,-35.8473,3529,-34.917,-33.356,-32.325,-33.233,-34.917,-33.898,-33.599,-34.751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1233,-32.0264,-30.1974,-33.6551,-36.7105,-34.9174,-34.7846,-35.8473,3530,-34.917,-33.356,-32.336,-33.233,-34.917,-33.909,-33.61,-34.751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1233,-32.0597,-30.2307,-33.6883,-36.7436,-34.9507,-34.7846,-35.8473,3531,-34.933,-33.378,-32.358,-33.255,-34.939,-33.932,-33.621,-34.768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1566,-32.0264,-30.2307,-33.6551,-36.7436,-34.9839,-34.7846,-35.8805,3532,-34.95,-33.389,-32.347,-33.255,-34.961,-33.932,-33.632,-34.768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1566,-32.0597,-30.2307,-33.7215,-36.7436,-34.9839,-34.8178,-35.8805,3533,-34.95,-33.4,-32.369,-33.278,-34.961,-33.954,-33.643,-34.801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1898,-32.0597,-30.2638,-33.7215,-36.7769,-34.9839,-34.851,-35.8805,3534,-34.983,-33.411,-32.392,-33.289,-34.984,-33.965,-33.665,-34.801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1898,-32.0929,-30.2638,-33.7215,-36.7769,-35.0171,-34.851,-35.9137,3535,-34.983,-33.433,-32.403,-33.3,-34.995,-33.987,-33.676,-34.818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.1898,-32.0929,-30.2638,-33.7546,-36.81,-35.0171,-34.851,-35.9137,3536,-35.0,-33.433,-32.403,-33.311,-35.006,-33.987,-33.676,-34.834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.2231,-32.1262,-30.3304,-33.788,-36.7769,-35.0503,-34.851,-35.9137,3537,-35.0,-33.467,-32.436,-33.344,-35.017,-34.009,-33.698,-34.851
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.2562,-32.0929,-30.2972,-33.7546,-36.81,-35.0503,-34.851,-35.9137,3538,-35.033,-33.466,-32.414,-33.322,-35.039,-33.998,-33.687,-34.834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.2562,-32.1594,-30.3304,-33.788,-36.81,-35.0503,-34.8842,-35.9801,3539,-35.033,-33.489,-32.458,-33.366,-35.039,-34.031,-33.732,-34.884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.2231,-32.1927,-30.3637,-33.8212,-36.8432,-35.0834,-34.9174,-35.9801,3540,-35.033,-33.5,-32.491,-33.388,-35.05,-34.064,-33.754,-34.901
,,,,,,,,,,,,,,,,5.7,5.864,6.0,5.872,7.0,5.872,7.2,5.876,17.0,5.852,20.0,5.872,17.4,5.852,15.2,5.856,-33.2896,-32.1262,-30.3637,-33.8212,-36.8432,-35.0834,-34.9174,-35.9801,3541,-35.066,-33.5,-32.469,-33.388,-35.072,-34.042,-33.754,-34.901
,,,,,,,,,,,,,,,,5.6,5.864,5.6,5.872,7.4,5.868,6.7,5.876,16.8,5.852,19.7,5.872,17.1,5.852,14.9,5.856,-33.2231,-32.2259,-30.397,-33.8544,-36.8764,-35.0834,-34.9174,-36.0134,3542,-35.05,-33.511,-32.513,-33.422,-35.061,-34.076,-33.776,-34.934
,,,,,,,,,,,,,,,,6.0,5.868,5.5,5.872,7.3,5.872,6.5,5.876,16.7,5.856,19.4,5.872,16.9,5.852,14.7,5.86,-33.2896,-32.1927,-30.397,-33.8876,-36.8764,-35.1167,-34.9507,-36.0134,3543,-35.083,-33.533,-32.513,-33.433,-35.094,-34.087,-33.787,-34.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.356,-32.2591,-30.397,-33.8876,-36.8764,-35.0834,-34.9507,-36.0134,3544,-35.116,-33.566,-32.536,-33.433,-35.105,-34.098,-33.787,-34.95
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.356,-32.2924,-30.4302,-33.8876,-36.9096,-35.1499,-34.9839,-36.0796,3545,-35.133,-33.599,-32.569,-33.466,-35.138,-34.142,-33.831,-34.984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.3892,-32.3256,-30.4968,-33.9208,-36.9428,-35.1499,-34.9839,-36.0465,3546,-35.166,-33.622,-32.602,-33.488,-35.161,-34.153,-33.842,-34.984
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4224,-32.3256,-30.4968,-33.9541,-36.9428,-35.1832,-35.0171,-36.0465,3547,-35.183,-33.644,-32.613,-33.499,-35.183,-34.175,-33.853,-35.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4224,-32.2924,-30.4968,-33.9541,-36.976,-35.1499,-35.0171,-36.0796,3548,-35.199,-33.622,-32.602,-33.51,-35.183,-34.153,-33.864,-35.017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4224,-32.3589,-30.5301,-34.0205,-36.976,-35.1832,-35.0171,-36.0796,3549,-35.199,-33.655,-32.635,-33.543,-35.194,-34.186,-33.876,-35.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4557,-32.3921,-30.5301,-33.9874,-36.976,-35.2164,-35.0503,-36.0796,3550,-35.216,-33.688,-32.658,-33.532,-35.216,-34.22,-33.887,-35.034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4889,-32.3921,-30.5633,-33.9874,-37.0092,-35.2164,-35.0171,-36.0796,3551,-35.249,-33.699,-32.658,-33.543,-35.238,-34.209,-33.887,-35.034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5221,-32.3921,-30.5633,-34.0205,-37.0092,-35.2495,-35.0834,-36.0796,3552,-35.266,-33.721,-32.68,-33.554,-35.26,-34.242,-33.909,-35.05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.4889,-32.4586,-30.5633,-34.0537,-37.0092,-35.2495,-35.0834,-36.0796,3553,-35.249,-33.732,-32.702,-33.566,-35.249,-34.264,-33.909,-35.067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5221,-32.4253,-30.6298,-34.0537,-37.0424,-35.2828,-35.0834,-36.1461,3554,-35.282,-33.743,-32.713,-33.61,-35.282,-34.264,-33.953,-35.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5221,-32.4253,-30.5965,-34.0869,-37.0424,-35.2828,-35.0834,-36.1461,3555,-35.282,-33.743,-32.702,-33.61,-35.282,-34.264,-33.942,-35.116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5554,-32.5251,-30.6298,-34.0869,-37.0424,-35.2828,-35.1167,-36.1793,3556,-35.299,-33.788,-32.757,-33.632,-35.294,-34.308,-33.975,-35.133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6218,-32.4919,-30.6298,-34.1202,-37.1088,-35.2828,-35.1499,-36.1461,3557,-35.365,-33.799,-32.757,-33.632,-35.338,-34.308,-33.975,-35.133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5886,-32.4919,-30.6298,-34.1202,-37.1088,-35.316,-35.1167,-36.1461,3558,-35.349,-33.799,-32.746,-33.632,-35.338,-34.308,-33.964,-35.133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.5886,-32.5251,-30.663,-34.1534,-37.0755,-35.316,-35.1499,-36.1793,3559,-35.332,-33.81,-32.779,-33.665,-35.327,-34.33,-33.997,-35.166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6551,-32.5251,-30.6963,-34.1534,-37.0755,-35.316,-35.1499,-36.1793,3560,-35.365,-33.832,-32.79,-33.676,-35.349,-34.33,-34.008,-35.166
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6551,-32.5251,-30.6963,-34.1867,-37.1088,-35.316,-35.1832,-36.1793,3561,-35.382,-33.832,-32.802,-33.687,-35.36,-34.341,-34.02,-35.183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6218,-32.4919,-30.6963,-34.1867,-37.1088,-35.3492,-35.1832,-36.1793,3562,-35.365,-33.821,-32.79,-33.687,-35.36,-34.341,-34.02,-35.183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6883,-32.5583,-30.7296,-34.1867,-37.142,-35.3492,-35.2164,-36.2125,3563,-35.415,-33.865,-32.835,-33.71,-35.393,-34.375,-34.053,-35.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7546,-32.5583,-30.7296,-34.2199,-37.142,-35.3824,-35.2164,-36.2125,3564,-35.448,-33.898,-32.835,-33.721,-35.426,-34.386,-34.053,-35.216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.6883,-32.5915,-30.7628,-34.2199,-37.1752,-35.3492,-35.2164,-36.2125,3565,-35.432,-33.876,-32.857,-33.732,-35.404,-34.386,-34.064,-35.216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7215,-32.5915,-30.7961,-34.253,-37.1752,-35.3824,-35.2828,-36.2125,3566,-35.448,-33.898,-32.89,-33.754,-35.426,-34.419,-34.097,-35.233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7215,-32.5915,-30.7961,-34.253,-37.2084,-35.3824,-35.2495,-36.2125,3567,-35.465,-33.898,-32.879,-33.754,-35.437,-34.408,-34.086,-35.233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7546,-32.5915,-30.7961,-34.253,-37.1752,-35.4155,-35.2495,-36.2457,3568,-35.465,-33.921,-32.879,-33.765,-35.448,-34.419,-34.097,-35.249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.788,-32.5915,-30.8294,-34.253,-37.2084,-35.4155,-35.2495,-36.2457,3569,-35.498,-33.932,-32.89,-33.776,-35.471,-34.419,-34.108,-35.249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8212,-32.6913,-30.8294,-34.2863,-37.2084,-35.4155,-35.2828,-36.2457,3570,-35.515,-33.976,-32.934,-33.787,-35.482,-34.463,-34.119,-35.266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7546,-32.658,-30.8626,-34.3196,-37.2415,-35.4488,-35.2828,-36.2789,3571,-35.498,-33.954,-32.934,-33.82,-35.482,-34.463,-34.141,-35.299
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8544,-32.6913,-30.8626,-34.3196,-37.2415,-35.4155,-35.316,-36.3122,3572,-35.548,-33.987,-32.957,-33.831,-35.504,-34.474,-34.164,-35.316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8544,-32.7245,-30.8626,-34.3527,-37.2415,-35.4488,-35.316,-36.2789,3573,-35.548,-34.009,-32.968,-33.831,-35.515,-34.496,-34.152,-35.316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8876,-32.7245,-30.8959,-34.3527,-37.2415,-35.4488,-35.316,-36.3122,3574,-35.565,-34.02,-32.979,-33.854,-35.526,-34.496,-34.175,-35.332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8544,-32.791,-30.929,-34.3527,-37.2747,-35.4488,-35.3492,-36.3122,3575,-35.565,-34.031,-33.023,-33.865,-35.526,-34.53,-34.197,-35.332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8544,-32.7577,-30.9624,-34.386,-37.3079,-35.482,-35.3492,-36.3454,3576,-35.581,-34.031,-33.023,-33.898,-35.548,-34.53,-34.219,-35.366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.8544,-32.7577,-30.929,-34.386,-37.3079,-35.482,-35.3824,-36.3454,3577,-35.581,-34.031,-33.023,-33.887,-35.548,-34.541,-34.219,-35.366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9208,-32.8242,-30.9624,-34.386,-37.2747,-35.482,-35.3824,-36.3454,3578,-35.598,-34.076,-33.056,-33.898,-35.559,-34.563,-34.23,-35.366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9541,-32.791,-30.9956,-34.4191,-37.3079,-35.5485,-35.3824,-36.3454,3579,-35.631,-34.098,-33.056,-33.92,-35.604,-34.574,-34.241,-35.382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9208,-32.7245,-30.9956,-34.4524,-37.3079,-35.5153,-35.3824,-36.3785,3580,-35.614,-34.054,-33.034,-33.942,-35.581,-34.541,-34.252,-35.415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9208,-32.8242,-31.0289,-34.4856,-37.3411,-35.5153,-35.4155,-36.3454,3581,-35.631,-34.087,-33.09,-33.953,-35.592,-34.585,-34.263,-35.415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9874,-32.8575,-30.9956,-34.4524,-37.3411,-35.5153,-35.4155,-36.3454,3582,-35.664,-34.12,-33.09,-33.931,-35.615,-34.596,-34.252,-35.399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.9874,-32.8242,-31.0289,-34.4856,-37.3411,-35.5485,-35.4155,-36.4116,3583,-35.664,-34.12,-33.09,-33.975,-35.626,-34.596,-34.285,-35.449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0205,-32.9239,-31.0289,-34.4856,-37.3411,-35.5816,-35.4488,-36.4116,3584,-35.681,-34.175,-33.134,-33.975,-35.648,-34.651,-34.296,-35.449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0205,-32.9239,-31.0622,-34.5189,-37.3743,-35.5816,-35.482,-36.4116,3585,-35.697,-34.175,-33.156,-33.998,-35.659,-34.662,-34.319,-35.465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0537,-32.9239,-31.0954,-34.5189,-37.4074,-35.5816,-35.482,-36.4116,3586,-35.731,-34.186,-33.167,-34.009,-35.681,-34.662,-34.33,-35.465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0869,-32.9239,-31.0954,-34.5521,-37.3743,-35.6149,-35.482,-36.4116,3587,-35.731,-34.209,-33.167,-34.02,-35.692,-34.674,-34.33,-35.482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0869,-32.9239,-31.0954,-34.5521,-37.4074,-35.6149,-35.5153,-36.4116,3588,-35.747,-34.209,-33.178,-34.02,-35.703,-34.685,-34.341,-35.482
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.0537,-32.9572,-31.1287,-34.5521,-37.4074,-35.6149,-35.5153,-36.4449,3589,-35.731,-34.209,-33.2,-34.042,-35.692,-34.696,-34.363,-35.498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1202,-32.9904,-31.1287,-34.5852,-37.4074,-35.6149,-35.5153,-36.4449,3590,-35.764,-34.242,-33.211,-34.053,-35.714,-34.707,-34.363,-35.515
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1534,-32.9572,-31.162,-34.6185,-37.4407,-35.6481,-35.5485,-36.4449,3591,-35.797,-34.253,-33.223,-34.075,-35.747,-34.718,-34.385,-35.532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1202,-32.9572,-31.162,-34.6185,-37.4407,-35.6481,-35.5153,-36.4449,3592,-35.78,-34.242,-33.212,-34.075,-35.736,-34.707,-34.374,-35.532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1534,-32.9904,-31.162,-34.6185,-37.4407,-35.6813,-35.5816,-36.4781,3593,-35.797,-34.275,-33.245,-34.086,-35.758,-34.751,-34.407,-35.548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1202,-33.0236,-31.1952,-34.6517,-37.4738,-35.6813,-35.5816,-36.5113,3594,-35.797,-34.275,-33.267,-34.119,-35.758,-34.762,-34.429,-35.582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.2199,-33.0236,-31.2285,-34.6517,-37.4738,-35.7145,-35.6149,-36.4781,3595,-35.847,-34.319,-33.289,-34.119,-35.803,-34.784,-34.44,-35.565
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1867,-33.0569,-31.2617,-34.685,-37.507,-35.7145,-35.6149,-36.5113,3596,-35.847,-34.319,-33.311,-34.153,-35.803,-34.795,-34.463,-35.598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.1534,-33.0236,-31.2285,-34.685,-37.5402,-35.7145,-35.6481,-36.5113,3597,-35.847,-34.297,-33.3,-34.142,-35.803,-34.795,-34.463,-35.598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.253,-33.09,-31.295,-34.7181,-37.507,-35.7145,-35.6149,-36.5113,3598,-35.88,-34.352,-33.333,-34.175,-35.825,-34.806,-34.474,-35.615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.253,-33.1233,-31.2617,-34.7181,-37.507,-35.7476,-35.6149,-36.5445,3599,-35.88,-34.375,-33.333,-34.175,-35.836,-34.829,-34.474,-35.631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.2863,-33.1233,-31.295,-34.7513,-37.5402,-35.7476,-35.6149,-36.5445,3600,-35.913,-34.386,-33.344,-34.197,-35.858,-34.829,-34.485,-35.648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.253,-33.1566,-31.3282,-34.7513,-37.5402,-35.7476,-35.6481,-36.5445,3601,-35.897,-34.386,-33.378,-34.208,-35.847,-34.851,-34.507,-35.648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.2863,-33.1233,-31.3282,-34.7846,-37.5402,-35.7809,-35.6813,-36.5445,3602,-35.913,-34.397,-33.378,-34.219,-35.869,-34.862,-34.518,-35.665
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.3527,-33.1233,-31.3614,-34.7513,-37.5733,-35.7476,-35.6813,-36.5445,3603,-35.963,-34.408,-33.389,-34.219,-35.891,-34.851,-34.529,-35.648
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.3527,-33.1566,-31.3614,-34.7846,-37.5733,-35.7809,-35.6813,-36.5776,3604,-35.963,-34.43,-33.4,-34.241,-35.902,-34.873,-34.54,-35.681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.3527,-33.1233,-31.3614,-34.7846,-37.5733,-35.7809,-35.6813,-36.5776,3605,-35.963,-34.419,-33.389,-34.241,-35.902,-34.862,-34.54,-35.681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.3196,-33.1898,-31.3947,-34.8178,-37.6066,-35.8141,-35.7145,-36.5776,3606,-35.963,-34.441,-33.433,-34.263,-35.913,-34.906,-34.562,-35.698
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.3196,-33.1898,-31.4279,-34.7846,-37.6066,-35.8473,-35.7145,-36.5776,3607,-35.963,-34.452,-33.444,-34.263,-35.924,-34.917,-34.573,-35.681
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.386,-33.2562,-31.3947,-34.851,-37.6398,-35.8473,-35.7476,-36.5776,3608,-36.013,-34.496,-33.466,-34.274,-35.958,-34.95,-34.573,-35.714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.4191,-33.2231,-31.4279,-34.851,-37.6066,-35.8473,-35.7476,-36.6109,3609,-36.013,-34.496,-33.466,-34.297,-35.958,-34.939,-34.595,-35.731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.386,-33.2896,-31.4612,-34.8842,-37.6398,-35.8141,-35.7145,-36.6441,3610,-36.013,-34.497,-33.488,-34.33,-35.947,-34.939,-34.607,-35.764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.386,-33.2231,-31.4279,-34.851,-37.6398,-35.8805,-35.7809,-36.6109,3611,-36.013,-34.497,-33.477,-34.297,-35.969,-34.962,-34.607,-35.731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.4191,-33.2231,-31.4945,-34.8842,-37.6398,-35.8805,-35.7476,-36.6441,3612,-36.029,-34.508,-33.488,-34.341,-35.98,-34.95,-34.629,-35.764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.4524,-33.3228,-31.4945,-34.8842,-37.6398,-35.8805,-35.8141,-36.6109,3613,-36.046,-34.552,-33.544,-34.33,-35.991,-35.006,-34.64,-35.748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.4524,-33.2896,-31.5277,-34.9174,-37.673,-35.8805,-35.7809,-36.6441,3614,-36.063,-34.541,-33.533,-34.363,-36.002,-34.984,-34.651,-35.781
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.4856,-33.356,-31.5277,-34.9507,-37.673,-35.8805,-35.8141,-36.6441,3615,-36.079,-34.574,-33.566,-34.374,-36.013,-35.017,-34.662,-35.797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.5521,-33.3228,-31.5277,-34.9174,-37.673,-35.8805,-35.8141,-36.6773,3616,-36.113,-34.585,-33.555,-34.374,-36.035,-35.006,-34.673,-35.797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.5521,-33.356,-31.561,-34.9507,-37.7062,-35.9137,-35.8473,-36.6773,3617,-36.129,-34.607,-33.588,-34.396,-36.057,-35.039,-34.695,-35.814
