Timestamp,T1 - COM15,T2 - COM15,T3 - COM18,T4 - COM18,T5 - COM16,T6 - COM16,T7 - COM14,T8 - COM14
08-28-2025-Thu 19-30-47-PM,1.53043,2.16825,3.68094,4.38649,3.10925,3.88253,4.15104,3.14311
08-28-2025-Thu 19-30-50-PM,1.5643,2.20211,3.61321,4.35343,3.07538,3.84866,4.15104,3.10925
08-28-2025-Thu 19-30-52-PM,1.53043,2.16825,3.57934,4.31956,3.04232,3.84866,4.08411,3.07538
08-28-2025-Thu 19-30-55-PM,1.4627,2.13438,3.54628,4.2857,3.00845,3.81479,4.08411,3.07538
08-28-2025-Thu 19-30-57-PM,1.39658,2.06746,3.54628,4.25264,2.94153,3.74787,4.08411,3.00845
08-28-2025-Thu 19-30-59-PM,1.39658,2.06746,3.51242,4.21796,2.94153,3.714,4.01638,3.00845
08-28-2025-Thu 19-31-02-PM,1.36271,2.00053,3.47855,4.21796,2.90766,3.68094,4.01638,2.94153
08-28-2025-Thu 19-31-04-PM,1.36271,1.96666,3.44549,4.1849,2.87379,3.68094,3.98332,2.94153
08-28-2025-Thu 19-31-06-PM,1.26112,1.89974,3.41162,4.15104,2.84073,3.64707,3.94945,2.90766
08-28-2025-Thu 19-31-09-PM,1.29498,1.86587,3.37776,4.11717,2.80687,3.57934,3.91559,2.87379
08-28-2025-Thu 19-31-12-PM,1.26112,1.9328,3.37776,4.11717,2.773,3.57934,3.88253,2.84073
08-28-2025-Thu 19-31-14-PM,1.195,1.832,3.3447,4.08411,2.73994,3.54628,3.84866,2.80687
08-28-2025-Thu 19-31-16-PM,1.0934,1.832,3.27697,4.01638,2.70608,3.51242,3.81479,2.773
08-28-2025-Thu 19-31-19-PM,1.05953,1.73202,3.27697,4.01638,2.67221,3.47855,3.81479,2.73994
08-28-2025-Thu 19-31-21-PM,1.05953,1.73202,3.24391,3.98332,2.60528,3.44549,3.78173,2.70608
08-28-2025-Thu 19-31-24-PM,1.0934,1.63042,3.17617,3.94945,2.57142,3.47855,3.74787,2.67221
08-28-2025-Thu 19-31-26-PM,0.959544,1.63042,3.17617,3.91559,2.53755,3.41162,3.714,2.63915
08-28-2025-Thu 19-31-28-PM,0.959544,1.63042,3.10925,3.88253,2.53755,3.37776,3.714,2.60528
08-28-2025-Thu 19-31-31-PM,0.891812,1.63042,3.10925,3.88253,2.50449,3.3447,3.68094,2.57142
08-28-2025-Thu 19-31-33-PM,0.857945,1.59817,3.07538,3.84866,2.47062,3.31083,3.64707,2.57142
08-28-2025-Thu 19-31-36-PM,0.824079,1.49657,3.04232,3.78173,2.43676,3.27697,3.57934,2.50449
08-28-2025-Thu 19-31-38-PM,0.791826,1.49657,3.04232,3.78173,2.4037,3.24391,3.57934,2.50449
08-28-2025-Thu 19-31-40-PM,0.724093,1.53043,2.97459,3.78173,2.36983,3.24391,3.54628,2.47062
08-28-2025-Thu 19-31-43-PM,0.757959,1.49657,2.94153,3.74787,2.33597,3.21004,3.51242,2.43676
08-28-2025-Thu 19-31-45-PM,0.724093,1.42883,2.94153,3.714,2.26904,3.17617,3.47855,2.36983
08-28-2025-Thu 19-31-47-PM,0.690227,1.39658,2.90766,3.68094,2.23517,3.14311,3.47855,2.36983
08-28-2025-Thu 19-31-50-PM,0.690227,1.32885,2.87379,3.68094,2.23517,3.14311,3.44549,2.33597
08-28-2025-Thu 19-31-52-PM,0.656361,1.36271,2.84073,3.64707,2.20211,3.10925,3.41162,2.30291
08-28-2025-Thu 19-31-54-PM,0.590241,1.26112,2.80687,3.57934,2.16825,3.10925,3.37776,2.26904
08-28-2025-Thu 19-31-57-PM,0.522508,1.26112,2.773,3.57934,2.10132,3.04232,3.3447,2.23517
08-28-2025-Thu 19-31-59-PM,0.556374,1.26112,2.773,3.51242,2.10132,3.00845,3.3447,2.23517
08-28-2025-Thu 19-32-02-PM,0.490255,1.22725,2.73994,3.51242,2.06746,2.97459,3.27697,2.20211
08-28-2025-Thu 19-32-04-PM,0.490255,1.195,2.70608,3.47855,2.03359,2.94153,3.27697,2.13438
08-28-2025-Thu 19-32-06-PM,0.456388,1.0934,2.67221,3.44549,2.00053,2.90766,3.24391,2.13438
08-28-2025-Thu 19-32-09-PM,0.354789,1.12726,2.67221,3.41162,1.96666,2.90766,3.21004,2.10132
08-28-2025-Thu 19-32-11-PM,0.422522,1.12726,2.63915,3.37776,1.9328,2.87379,3.17617,2.06746
08-28-2025-Thu 19-32-13-PM,0.354789,1.0934,2.60528,3.37776,1.89974,2.87379,3.14311,2.03359
08-28-2025-Thu 19-32-16-PM,0.28867,1.05953,2.57142,3.3447,1.86587,2.84073,3.10925,2.00053
08-28-2025-Thu 19-32-18-PM,0.254803,1.02566,2.53755,3.3447,1.86587,2.80687,3.07538,1.96666
08-28-2025-Thu 19-32-20-PM,0.220937,1.02566,2.53755,3.27697,1.832,2.73994,3.04232,1.9328
08-28-2025-Thu 19-32-23-PM,0.220937,0.993411,2.50449,3.27697,1.79894,2.70608,3.04232,1.9328
08-28-2025-Thu 19-32-25-PM,0.0870847,0.993411,2.47062,3.24391,1.76588,2.70608,3.00845,1.89974
08-28-2025-Thu 19-32-28-PM,0.120951,0.925678,2.47062,3.24391,1.73202,2.70608,2.97459,1.86587
08-28-2025-Thu 19-32-30-PM,0.120951,0.857945,2.4037,3.21004,1.69815,2.63915,2.94153,1.832
08-28-2025-Thu 19-32-32-PM,0.0532184,0.857945,2.36983,3.14311,1.66429,2.63915,2.94153,1.832
08-28-2025-Thu 19-32-35-PM,0.0532184,0.857945,2.36983,3.14311,1.63042,2.60528,2.87379,1.76588
08-28-2025-Thu 19-32-37-PM,0.0193522,0.857945,2.33597,3.10925,1.63042,2.57142,2.90766,1.76588
08-28-2025-Thu 19-32-40-PM,-0.0503058,0.757959,2.30291,3.07538,1.5643,2.53755,2.84073,1.73202
08-28-2025-Thu 19-32-42-PM,0.0193522,0.757959,2.26904,3.04232,1.53043,2.50449,2.80687,1.69815
08-28-2025-Thu 19-32-45-PM,-0.0503058,0.724093,2.23517,3.00845,1.49657,2.50449,2.773,1.66429
08-28-2025-Thu 19-32-47-PM,-0.117473,0.656361,2.23517,2.97459,1.49657,2.50449,2.773,1.63042
08-28-2025-Thu 19-32-49-PM,-0.117473,0.622494,2.16825,2.97459,1.42883,2.43676,2.73994,1.5643
08-28-2025-Thu 19-32-52-PM,-0.151053,0.690227,2.13438,2.94153,1.42883,2.43676,2.70608,1.5643
08-28-2025-Thu 19-32-54-PM,-0.218214,0.622494,2.13438,2.94153,1.39658,2.4037,2.67221,1.53043
08-28-2025-Thu 19-32-56-PM,-0.251791,0.622494,2.10132,2.90766,1.39658,2.36983,2.60528,1.53043
08-28-2025-Thu 19-32-59-PM,-0.285374,0.590241,2.06746,2.84073,1.36271,2.33597,2.60528,1.49657
08-28-2025-Thu 19-33-01-PM,-0.251791,0.556374,2.03359,2.84073,1.32885,2.30291,2.60528,1.42883
08-28-2025-Thu 19-33-03-PM,-0.285374,0.522508,2.03359,2.80687,1.29498,2.30291,2.53755,1.42883
08-28-2025-Thu 19-33-06-PM,-0.3524,0.522508,2.00053,2.773,1.26112,2.23517,2.53755,1.39658
08-28-2025-Thu 19-33-08-PM,-0.3524,0.490255,1.96666,2.73994,1.22725,2.23517,2.50449,1.36271
08-28-2025-Thu 19-33-10-PM,-0.419626,0.456388,1.96666,2.70608,1.22725,2.20211,2.47062,1.32885
08-28-2025-Thu 19-33-13-PM,-0.419626,0.456388,1.9328,2.70608,1.195,2.16825,2.47062,1.29498
08-28-2025-Thu 19-33-15-PM,-0.45321,0.422522,1.86587,2.63915,1.195,2.13438,2.43676,1.26112
08-28-2025-Thu 19-33-18-PM,-0.45321,0.456388,1.86587,2.63915,1.16113,2.13438,2.4037,1.26112
08-28-2025-Thu 19-33-20-PM,-0.45321,0.354789,1.832,2.60528,1.0934,2.10132,2.4037,1.22725
08-28-2025-Thu 19-33-22-PM,-0.58752,0.354789,1.79894,2.60528,1.0934,2.06746,2.33597,1.16113
08-28-2025-Thu 19-33-25-PM,-0.58752,0.28867,1.79894,2.53755,1.0934,2.06746,2.36983,1.195
08-28-2025-Thu 19-33-27-PM,-0.553934,0.28867,1.76588,2.53755,1.05953,2.03359,2.30291,1.16113
08-28-2025-Thu 19-33-29-PM,-0.688109,0.254803,1.73202,2.50449,1.02566,2.00053,2.30291,1.12726
08-28-2025-Thu 19-33-32-PM,-0.654667,0.220937,1.69815,2.47062,0.993411,1.96666,2.26904,1.0934
08-28-2025-Thu 19-33-34-PM,-0.688109,0.220937,1.66429,2.43676,0.993411,1.96666,2.23517,1.0934
08-28-2025-Thu 19-33-36-PM,-0.721756,0.153205,1.66429,2.4037,0.959544,1.9328,2.20211,1.05953
08-28-2025-Thu 19-33-39-PM,-0.688109,0.153205,1.63042,2.36983,0.959544,1.9328,2.16825,1.02566
08-28-2025-Thu 19-33-41-PM,-0.75533,0.153205,1.59817,2.36983,0.925678,1.86587,2.16825,0.993411
08-28-2025-Thu 19-33-44-PM,-0.75533,0.153205,1.59817,2.36983,0.891812,1.832,2.10132,0.959544
08-28-2025-Thu 19-33-46-PM,-0.822482,0.153205,1.53043,2.33597,0.857945,1.832,2.10132,0.959544
08-28-2025-Thu 19-33-48-PM,-0.855981,0.0870847,1.53043,2.26904,0.824079,1.79894,2.06746,0.925678
08-28-2025-Thu 19-33-51-PM,-0.822482,0.0532184,1.49657,2.26904,0.824079,1.76588,2.06746,0.925678
08-28-2025-Thu 19-33-53-PM,-0.822482,0.0193522,1.4627,2.23517,0.791826,1.76588,2.00053,0.857945
08-28-2025-Thu 19-33-55-PM,-0.956779,-0.0166559,1.42883,2.23517,0.791826,1.73202,2.00053,0.857945
08-28-2025-Thu 19-33-58-PM,-0.990355,-0.0166559,1.42883,2.20211,0.757959,1.73202,1.96666,0.857945
08-28-2025-Thu 19-34-00-PM,-1.02379,-0.0838943,1.39658,2.20211,0.724093,1.69815,1.9328,0.824079
08-28-2025-Thu 19-34-02-PM,-1.02379,-0.0503058,1.36271,2.13438,0.724093,1.69815,1.89974,0.791826
08-28-2025-Thu 19-34-05-PM,-1.02379,-0.0503058,1.32885,2.13438,0.690227,1.63042,1.89974,0.757959
08-28-2025-Thu 19-34-07-PM,-1.05743,-0.0838943,1.32885,2.10132,0.656361,1.63042,1.86587,0.724093
08-28-2025-Thu 19-34-10-PM,-1.05743,-0.0838943,1.29498,2.10132,0.656361,1.63042,1.832,0.690227
08-28-2025-Thu 19-34-12-PM,-1.12458,-0.151053,1.29498,2.03359,0.622494,1.5643,1.79894,0.690227
08-28-2025-Thu 19-34-14-PM,-1.09101,-0.151053,1.26112,2.03359,0.622494,1.5643,1.76588,0.656361
08-28-2025-Thu 19-34-17-PM,-1.12458,-0.184562,1.26112,2.00053,0.590241,1.53043,1.76588,0.622494
08-28-2025-Thu 19-34-19-PM,-1.12458,-0.285374,1.195,1.96666,0.556374,1.53043,1.73202,0.622494
08-28-2025-Thu 19-34-21-PM,-1.15815,-0.184562,1.195,1.96666,0.556374,1.49657,1.69815,0.590241
08-28-2025-Thu 19-34-24-PM,-1.19165,-0.251791,1.16113,1.9328,0.556374,1.4627,1.66429,0.556374
08-28-2025-Thu 19-34-26-PM,-1.19165,-0.251791,1.12726,1.9328,0.522508,1.4627,1.66429,0.556374
08-28-2025-Thu 19-34-29-PM,-1.19165,-0.285374,1.0934,1.89974,0.490255,1.42883,1.63042,0.522508
